File Name,Column Name,Data Type,Non-Null Count,Mean,Median,Standard Deviation,Minimum Value,Maximum Value,Unique Value Count,Most Frequent Value,Missing Value Count,Outlier Count
Anti_corruprion_cases.csv,ac07_no_of_cases_declared_false_mistake_of_fact_or_of_law_or_non_cognizable_or_civil_in_nature,float64,346,2.945086705202312,0.0,7.851512666479072,0.0,52.0,32,0.0,0,68.0
Anti_corruprion_cases.csv,ac08_no_of_cases_in_which_charge_sheets_were_laid_during_the_year,float64,346,71.29190751445087,9.0,105.38483675738118,0.0,485.0,140,0.0,0,18.0
Anti_corruprion_cases.csv,ac09_no_of_cases_pending_departmental_sanction_for_prosecution_during_the_year,float64,346,38.225433526011564,13.0,64.17011847335137,0.0,350.0,102,0.0,0,47.0
Anti_corruprion_cases.csv,ac10_no_of_cases_sent_up_for_trial_and_also_reported_for_departmental_action_during_the_year,float64,346,20.27456647398844,0.0,45.830276562677824,0.0,292.0,75,0.0,0,59.0
Anti_corruprion_cases.csv,ac11_no_of_cases_reported_for_regular_departmental_action_during_the_year,float64,346,13.271676300578035,0.0,33.952159967478075,0.0,292.0,58,0.0,0,64.0
Anti_corruprion_cases.csv,ac12_no_of_cases_reported_for_suitable_action_during_the_year,float64,346,3.459537572254335,0.0,14.311841000689542,0.0,151.0,31,0.0,0,67.0
Anti_corruprion_cases.csv,ac13_no_of_cases_in_which_charge_sheets_were_not_laid_but_final_report_submitted_during_the_year,float64,346,17.976878612716764,1.5,34.426978594646485,0.0,243.0,76,0.0,0,45.0
Anti_corruprion_cases.csv,ac14_no_of_cases_pending_investigation_at_the_end_of_the_year,float64,346,156.7456647398844,69.5,226.04490780256458,0.0,1210.0,174,0.0,0,23.0
Anti_corruprion_cases.csv,ac15_no_of_cases_resulted_in_recoveries_or_seizures_during_the_year,float64,346,40.59537572254335,1.0,72.62034195396367,0.0,370.0,108,0.0,0,59.0
Anti_corruprion_cases.csv,ac16_value_of_property_recoveredseized_during_the_year_in_rs,float64,346,5217286.64450867,5000.0,14577010.51941886,0.0,98482855.0,174,0.0,0,67.0
Anti_corruprion_cases.csv,ac17_percentage_of_cases_charge_sheeted_to_total_cases_investigated,float64,346,9.575433526011562,0.0,99.12542283748351,0.0,1818.0,32,0.0,0,36.0
Anti_corruprion_cases.csv,ac18_no_of_cases_pending_trial_from_the_previous_year,float64,346,382.23410404624275,38.0,600.5980209071631,0.0,2680.0,191,0.0,0,29.0
Anti_corruprion_cases.csv,ac19_no_of_cases_sent_up_for_trial_during_the_year,float64,346,77.13294797687861,12.0,151.06257350575888,0.0,2098.0,136,0.0,0,19.0
Anti_corruprion_cases.csv,ac20_total_no_of_cases_for_trial_during_the_year,float64,346,451.46242774566474,43.0,698.3448340754628,0.0,3140.0,199,0.0,0,29.0
Anti_corruprion_cases.csv,ac21_no_of_cases_withdrawn_or_other_wise_disposed_off_on_account_of_death_of_the_accused_during_the_year,float64,346,2.433526011560694,0.0,4.88564033103636,0.0,47.0,23,0.0,0,40.0
Anti_corruprion_cases.csv,ac22_no_of_cases_in_which_trials_were_completed_during_the_year,float64,346,55.88728323699422,4.0,98.10923524680902,0.0,617.0,120,0.0,0,43.0
Anti_corruprion_cases.csv,ac23_no_of_cases_convicted_during_the_year,float64,346,19.216763005780347,2.0,32.64800159339347,0.0,172.0,81,0.0,0,37.0
Anti_corruprion_cases.csv,ac24_no_of_cases_acquitted_or_discharged_during_the_year,float64,346,36.86705202312139,2.0,69.95294245177278,0.0,458.0,105,0.0,0,39.0
Anti_corruprion_cases.csv,ac25_no_of_cases_pending_trial_at_the_end_of_the_year,float64,346,395.7919075144509,40.0,616.2758205599057,0.0,2727.0,193,0.0,0,29.0
Anti_corruprion_cases.csv,ac26_percentage_of_cases_convicted_to_cases_in_which_trials_were_completed_during_the_year,float64,346,64.44219653179191,0.0,1026.6765719980476,0.0,19000.0,24,0.0,0,26.0
Anti_corruprion_cases.csv,ac27_total_amount_of_fine_imposed_during_the_year_in_rs,float64,346,340227.887283237,0.0,973573.2271960123,0.0,9153000.0,154,0.0,0,52.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,states/uts,object,2028,,,,,,39,A & N Islands,0,
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,crime_head,object,2028,,,,,,52,1 - Murder (Section 302 and 303 IPC),0,
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,year,int64,2028,2014.0,2014.0,0.0,2014.0,2014.0,1,2014,0,0.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_inv_stage_at_beginning_of_year_male,int64,2028,23.035502958579883,0.0,225.78263975840537,0.0,6004.0,119,0,0,382.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_inv_stage_at_beginning_of_year_female,int64,2028,0.27218934911242604,0.0,2.5987883290346656,0.0,70.0,17,0,0,83.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_inv_stage_at_beginning_of_year_total,int64,2028,23.307692307692307,0.0,228.1421717219486,0.0,6074.0,126,0,0,384.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_inv_stage_at_beginning_of_year_male,int64,2028,47.43491124260355,0.0,435.2338615751423,0.0,12497.0,152,0,0,416.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_inv_stage_at_beginning_of_year_female,int64,2028,1.0739644970414202,0.0,10.478509624436345,0.0,291.0,36,0,0,168.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_inv_stage_at_beginning_of_year_total,int64,2028,48.50887573964497,0.0,445.2261914345752,0.0,12788.0,159,0,0,422.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_arrested_during_the_year_male,int64,2028,347.3742603550296,0.0,3205.0566729361103,0.0,90824.0,345,0,0,377.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_arrested_during_the_year_female,int64,2028,9.75,0.0,95.12162455673672,0.0,2636.0,87,0,0,442.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_arrested_during_the_year_total,int64,2028,357.1242603550296,1.0,3297.5965483816453,0.0,93460.0,351,0,0,376.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_released_or_freed_before_trial_for_want_of_evidence_male,int64,2028,26.911242603550296,0.0,312.9407155946563,0.0,6348.0,76,0,0,242.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_released_or_freed_before_trial_for_want_of_evidence_fem,int64,2028,0.7544378698224852,0.0,9.390968329535536,0.0,178.0,18,0,0,73.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_released_or_freed_before_trial_for_want_of_evidence_tot,int64,2028,27.66568047337278,0.0,322.13048137480735,0.0,6526.0,77,0,0,252.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_inv_stage_at_year_end_male,int64,2028,25.875739644970412,0.0,240.6852623321435,0.0,6792.0,139,0,0,371.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_inv_stage_at_year_end_female,int64,2028,0.6553254437869822,0.0,6.397307358041708,0.0,177.0,27,0,0,130.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_inv_stage_at_year_end_total,int64,2028,26.531065088757398,0.0,246.69778927225943,0.0,6969.0,140,0,0,375.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_inv_stage_at_year_end_male,int64,2028,73.91124260355029,0.0,653.6444285584711,0.0,18925.0,207,0,0,407.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_inv_stage_at_year_end_female,int64,2028,2.1405325443786984,0.0,20.709503766102383,0.0,569.0,44,0,0,219.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_inv_stage_at_year_end_total,int64,2028,76.05177514792899,0.0,673.8207179382708,0.0,19494.0,215,0,0,409.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_charge_sheeted_male,int64,2028,291.146449704142,0.0,2699.0072696256466,0.0,77260.0,329,0,0,381.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_charge_sheeted_female,int64,2028,7.545857988165681,0.0,73.32395875888427,0.0,2073.0,83,0,0,411.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_charge_sheeted_total,int64,2028,298.6923076923077,0.0,2770.264764301695,0.0,79333.0,324,0,0,369.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_trial_stage_at_begin_of_year_male,int64,2028,151.45710059171597,0.0,1513.8964868509734,0.0,42231.0,199,0,0,453.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_trial_stage_at_begin_of_year_female,int64,2028,1.2662721893491125,0.0,13.466621071642233,0.0,358.0,35,0,0,110.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_trial_stage_at_begin_of_year_total,int64,2028,152.72337278106508,0.0,1526.7467691128797,0.0,42589.0,203,0,0,456.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_trial_stage_at_begin_of_year_male,int64,2028,327.0118343195266,0.0,3283.4960166903006,0.0,91356.0,296,0,0,419.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_trial_stage_at_begin_of_year_female,int64,2028,6.267751479289941,0.0,63.245645290584186,0.0,1702.0,74,0,0,261.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_trial_stage_at_begin_of_year_total,int64,2028,333.2795857988166,0.0,3344.600658982849,0.0,93058.0,295,0,0,407.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,total_number_of_persons_under_trial_male,int64,2028,769.6153846153846,1.0,7417.513668620618,0.0,210847.0,411,0,0,377.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,total_number_of_persons_under_trial_female,int64,2028,15.079881656804734,0.0,148.1634536853745,0.0,4133.0,105,0,0,450.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,total_number_of_persons_under_trial_total,int64,2028,784.6952662721893,1.0,7562.3893778981965,0.0,214980.0,419,0,0,371.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_against_whom_cases_were_compounded_by_courts_male,int64,2028,3.5118343195266273,0.0,48.11438391791802,0.0,1073.0,36,0,0,154.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_against_whom_cases_were_compounded_by_courts_female,int64,2028,0.1390532544378698,0.0,1.6446512222792125,0.0,38.0,9,0,0,35.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_against_whom_cases_were_compounded_by_courts_total,int64,2028,3.6508875739644973,0.0,49.54723881708077,0.0,1111.0,38,0,0,156.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_against_whom_cases_were_withdrawn_male,int64,2028,0.378698224852071,0.0,4.515016864671157,0.0,105.0,15,0,0,48.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_against_whom_cases_were_withdrawn_female,int64,2028,0.014792899408284023,0.0,0.21019432479845793,0.0,5.0,4,0,0,11.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_against_whom_cases_were_withdrawn_total,int64,2028,0.39349112426035504,0.0,4.646879059541037,0.0,110.0,16,0,0,48.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_trial_stage_at_year_end_male,int64,2028,183.53254437869822,0.0,1740.9931121921693,0.0,49416.0,240,0,0,417.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_trial_stage_at_year_end_female,int64,2028,2.6272189349112427,0.0,25.760003660930384,0.0,721.0,47,0,0,225.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_in_custody_during_trial_stage_at_year_end_total,int64,2028,186.15976331360946,0.0,1765.8303896721316,0.0,50137.0,243,0,0,389.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_trial_stage_at_year_end_male,int64,2028,486.61242603550295,0.0,4719.907235473856,0.0,133064.0,362,0,0,407.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_trial_stage_at_year_end_female,int64,2028,9.724852071005918,0.0,95.92342589096741,0.0,2645.0,88,0,0,375.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_on_bail_during_trial_stage_at_year_end_total,int64,2028,496.33727810650885,0.0,4813.3589175048155,0.0,135709.0,365,0,0,405.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_whose_cases_trials_were_completed_during_the_year_male,int64,2028,95.57988165680473,0.0,959.4532226546229,0.0,27189.0,205,0,0,403.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_whose_cases_trials_were_completed_during_the_year_female,int64,2028,2.57396449704142,0.0,26.907925606532597,0.0,724.0,41,0,0,200.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_whose_cases_trials_were_completed_during_the_year_total,int64,2028,98.15384615384616,0.0,985.4032293535091,0.0,27913.0,215,0,0,411.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_convicted_male,int64,2028,30.443786982248522,0.0,315.5444192328347,0.0,8849.0,124,0,0,480.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_convicted_female,int64,2028,0.8328402366863905,0.0,9.130213342439431,0.0,234.0,29,0,0,92.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_convicted_total,int64,2028,31.276627218934912,0.0,323.9563043526285,0.0,9083.0,124,0,0,480.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_acquitted_male,int64,2028,63.76775147928994,0.0,633.6835818449333,0.0,17947.0,189,0,0,389.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_acquitted_female,int64,2028,1.735207100591716,0.0,18.1502092770225,0.0,488.0,38,0,0,177.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_acquitted_total,int64,2028,65.50295857988165,0.0,651.2475474217289,0.0,18435.0,189,0,0,399.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_discharged_by_court_male,int64,2028,1.3683431952662721,0.0,13.998164789735135,0.0,393.0,40,0,0,137.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_discharged_by_court_female,int64,2028,0.005917159763313609,0.0,0.08864766509229041,0.0,2.0,3,0,0,10.0
Persons_arrested_and_their_disposal_by_police_and_court_under_crime_against_children_2014.csv,persons_discharged_by_court_total,int64,2028,1.3742603550295858,0.0,14.053231248723884,0.0,395.0,40,0,0,140.0
District_wise_crimes_committed_against_children_2013.csv,state/ut,object,823,,,,,,35,Uttar Pradesh,0,
District_wise_crimes_committed_against_children_2013.csv,district,object,823,,,,,,770,TOTAL,0,
District_wise_crimes_committed_against_children_2013.csv,year,int64,823,2013.0,2013.0,0.0,2013.0,2013.0,1,2013,0,0.0
District_wise_crimes_committed_against_children_2013.csv,infanticid,int64,823,0.19927095990279464,0.0,1.1113873985275184,0.0,15.0,11,0,0,63.0
District_wise_crimes_committed_against_children_2013.csv,other_murder,int64,823,4.026731470230863,1.0,20.2501813367164,0.0,482.0,34,0,0,74.0
District_wise_crimes_committed_against_children_2013.csv,rape,int64,823,30.043742405832322,9.0,123.32407618941487,0.0,2112.0,103,0,0,52.0
District_wise_crimes_committed_against_children_2013.csv,kidnapping_and_abduction,int64,823,68.44957472660997,11.0,337.51744238491204,0.0,6002.0,163,0,0,79.0
District_wise_crimes_committed_against_children_2013.csv,foeticide,int64,823,0.5370595382746051,0.0,3.448724099215405,0.0,79.0,17,0,0,104.0
District_wise_crimes_committed_against_children_2013.csv,abetment_of_suicide,int64,823,0.5224787363304981,0.0,4.528543449116183,0.0,95.0,17,0,0,79.0
District_wise_crimes_committed_against_children_2013.csv,exposure_and_abandonment,int64,823,2.2600243013365735,0.0,13.993757506396351,0.0,259.0,29,0,0,193.0
District_wise_crimes_committed_against_children_2013.csv,procuration_of_minor_girls,int64,823,2.9744835965978127,0.0,21.955508654698235,0.0,486.0,41,0,0,91.0
District_wise_crimes_committed_against_children_2013.csv,buying_of_girls_for_prostitution,int64,823,0.014580801944106925,0.0,0.15529984488326734,0.0,2.0,3,0,0,8.0
District_wise_crimes_committed_against_children_2013.csv,selling_of_girls_for_prostitution,int64,823,0.24301336573511542,0.0,2.6880372380701525,0.0,69.0,11,0,0,33.0
District_wise_crimes_committed_against_children_2013.csv,prohibition_of_child_marriage_act,int64,823,0.5394896719319563,0.0,3.011831209275468,0.0,56.0,16,0,0,141.0
District_wise_crimes_committed_against_children_2013.csv,other_crimes,int64,823,31.681652490887,1.0,180.0541503873717,0.0,3502.0,121,0,0,108.0
District_wise_crimes_committed_against_children_2013.csv,total,int64,823,141.4921020656136,38.0,616.8380537452695,0.0,9857.0,250,0,0,59.0
District_wise_crimes_committed_against_children_2001_2012.csv,state/ut,object,9014,,,,,,35,UTTAR PRADESH,0,
District_wise_crimes_committed_against_children_2001_2012.csv,district,object,9014,,,,,,821,TOTAL,0,
District_wise_crimes_committed_against_children_2001_2012.csv,year,int64,9014,2006.629798091857,2007.0,3.463391084233009,2001.0,2012.0,12,2012,0,0.0
District_wise_crimes_committed_against_children_2001_2012.csv,murder,float64,9003,3.7834055314895036,1.0,19.336062664093163,0.0,528.0,125,0.0,11,768.0
